adr,Count,Percentage
234.35,1,8.375910880308233e-06
126.69,1,8.375910880308233e-06
54.41,1,8.375910880308233e-06
53.56,1,8.375910880308233e-06
123.53,1,8.375910880308233e-06
108.35,1,8.375910880308233e-06
72.64,1,8.375910880308233e-06
154.76,1,8.375910880308233e-06
222.26,1,8.375910880308233e-06
123.74,1,8.375910880308233e-06
71.87,1,8.375910880308233e-06
150.18,1,8.375910880308233e-06
220.55,1,8.375910880308233e-06
65.65,1,8.375910880308233e-06
118.85,1,8.375910880308233e-06
138.56,1,8.375910880308233e-06
114.56,1,8.375910880308233e-06
102.66,1,8.375910880308233e-06
75.93,1,8.375910880308233e-06
198.77,1,8.375910880308233e-06
67.13,1,8.375910880308233e-06
91.92,1,8.375910880308233e-06
140.08,1,8.375910880308233e-06
213.67,1,8.375910880308233e-06
69.75,1,8.375910880308233e-06
58.92,1,8.375910880308233e-06
140.31,1,8.375910880308233e-06
89.13,1,8.375910880308233e-06
92.19,1,8.375910880308233e-06
210.78,1,8.375910880308233e-06
163.78,1,8.375910880308233e-06
171.17,1,8.375910880308233e-06
146.53,1,8.375910880308233e-06
46.07,1,8.375910880308233e-06
87.18,1,8.375910880308233e-06
218.8,1,8.375910880308233e-06
95.8,1,8.375910880308233e-06
116.38,1,8.375910880308233e-06
124.39,1,8.375910880308233e-06
71.45,1,8.375910880308233e-06
169.08,1,8.375910880308233e-06
136.32,1,8.375910880308233e-06
236.52,1,8.375910880308233e-06
233.6,1,8.375910880308233e-06
73.64,1,8.375910880308233e-06
6.67,1,8.375910880308233e-06
116.59,1,8.375910880308233e-06
217.05,1,8.375910880308233e-06
101.99,1,8.375910880308233e-06
44.04,1,8.375910880308233e-06
112.81,1,8.375910880308233e-06
9.67,1,8.375910880308233e-06
86.09,1,8.375910880308233e-06
144.97,1,8.375910880308233e-06
150.79,1,8.375910880308233e-06
156.51,1,8.375910880308233e-06
130.63,1,8.375910880308233e-06
237.73,1,8.375910880308233e-06
160.83,1,8.375910880308233e-06
74.37,1,8.375910880308233e-06
44.07,1,8.375910880308233e-06
74.03,1,8.375910880308233e-06
197.82,1,8.375910880308233e-06
217.8,1,8.375910880308233e-06
132.55,1,8.375910880308233e-06
167.35,1,8.375910880308233e-06
248.49,1,8.375910880308233e-06
123.45,1,8.375910880308233e-06
48.54,1,8.375910880308233e-06
208.08,1,8.375910880308233e-06
223.76,1,8.375910880308233e-06
117.65,1,8.375910880308233e-06
235.5,1,8.375910880308233e-06
35.81,1,8.375910880308233e-06
103.97,1,8.375910880308233e-06
142.76,1,8.375910880308233e-06
133.25,1,8.375910880308233e-06
114.37,1,8.375910880308233e-06
274.93,1,8.375910880308233e-06
41.2,1,8.375910880308233e-06
31.12,1,8.375910880308233e-06
245.1,1,8.375910880308233e-06
153.55,1,8.375910880308233e-06
18.6,1,8.375910880308233e-06
206.86,1,8.375910880308233e-06
47.74,1,8.375910880308233e-06
154.79,1,8.375910880308233e-06
56.29,1,8.375910880308233e-06
244.16,1,8.375910880308233e-06
110.32,1,8.375910880308233e-06
53.13,1,8.375910880308233e-06
121.78,1,8.375910880308233e-06
242.1,1,8.375910880308233e-06
243.56,1,8.375910880308233e-06
143.73,1,8.375910880308233e-06
87.58,1,8.375910880308233e-06
154.85,1,8.375910880308233e-06
91.54,1,8.375910880308233e-06
81.96,1,8.375910880308233e-06
108.43,1,8.375910880308233e-06
126.44,1,8.375910880308233e-06
81.23,1,8.375910880308233e-06
37.37,1,8.375910880308233e-06
41.93,1,8.375910880308233e-06
127.24,1,8.375910880308233e-06
205.63,1,8.375910880308233e-06
207.59,1,8.375910880308233e-06
211.12,1,8.375910880308233e-06
90.24,1,8.375910880308233e-06
282.29,1,8.375910880308233e-06
79.53,1,8.375910880308233e-06
168.7,1,8.375910880308233e-06
61.39,1,8.375910880308233e-06
206.51,1,8.375910880308233e-06
113.64,1,8.375910880308233e-06
238.3,1,8.375910880308233e-06
154.6,1,8.375910880308233e-06
161.23,1,8.375910880308233e-06
103.62,1,8.375910880308233e-06
96.95,1,8.375910880308233e-06
149.12,1,8.375910880308233e-06
56.05,1,8.375910880308233e-06
183.13,1,8.375910880308233e-06
104.68,1,8.375910880308233e-06
52.97,1,8.375910880308233e-06
44.99,1,8.375910880308233e-06
47.44,1,8.375910880308233e-06
217.27,1,8.375910880308233e-06
73.05,1,8.375910880308233e-06
187.28,1,8.375910880308233e-06
126.12,1,8.375910880308233e-06
212.72,1,8.375910880308233e-06
142.78,1,8.375910880308233e-06
205.06,1,8.375910880308233e-06
91.32,1,8.375910880308233e-06
224.44,1,8.375910880308233e-06
88.69,1,8.375910880308233e-06
207.76,1,8.375910880308233e-06
192.54,1,8.375910880308233e-06
139.24,1,8.375910880308233e-06
35.63,1,8.375910880308233e-06
243.16,1,8.375910880308233e-06
0.26,1,8.375910880308233e-06
170.93,1,8.375910880308233e-06
150.82,1,8.375910880308233e-06
125.54,1,8.375910880308233e-06
64.7,1,8.375910880308233e-06
223.32,1,8.375910880308233e-06
167.86,1,8.375910880308233e-06
30.3,1,8.375910880308233e-06
221.49,1,8.375910880308233e-06
61.53,1,8.375910880308233e-06
168.48,1,8.375910880308233e-06
199.12,1,8.375910880308233e-06
152.76,1,8.375910880308233e-06
50.19,1,8.375910880308233e-06
147.7,1,8.375910880308233e-06
59.64,1,8.375910880308233e-06
151.87,1,8.375910880308233e-06
113.78,1,8.375910880308233e-06
151.64,1,8.375910880308233e-06
91.16,1,8.375910880308233e-06
107.22,1,8.375910880308233e-06
229.19,1,8.375910880308233e-06
162.68,1,8.375910880308233e-06
103.21,1,8.375910880308233e-06
146.22,1,8.375910880308233e-06
133.41,1,8.375910880308233e-06
191.31,1,8.375910880308233e-06
115.77,1,8.375910880308233e-06
6.5,1,8.375910880308233e-06
109.51,1,8.375910880308233e-06
151.7,1,8.375910880308233e-06
128.01,1,8.375910880308233e-06
118.95,1,8.375910880308233e-06
94.23,1,8.375910880308233e-06
129.51,1,8.375910880308233e-06
24.87,1,8.375910880308233e-06
140.21,1,8.375910880308233e-06
91.88,1,8.375910880308233e-06
108.12,1,8.375910880308233e-06
246.33,1,8.375910880308233e-06
210.57,1,8.375910880308233e-06
126.26,1,8.375910880308233e-06
50.18,1,8.375910880308233e-06
73.68,1,8.375910880308233e-06
198.31,1,8.375910880308233e-06
160.56,1,8.375910880308233e-06
235.94,1,8.375910880308233e-06
261.67,1,8.375910880308233e-06
129.97,1,8.375910880308233e-06
120.57,1,8.375910880308233e-06
184.25,1,8.375910880308233e-06
162.25,1,8.375910880308233e-06
79.97,1,8.375910880308233e-06
88.25,1,8.375910880308233e-06
149.3,1,8.375910880308233e-06
232.6,1,8.375910880308233e-06
240.7,1,8.375910880308233e-06
100.07,1,8.375910880308233e-06
241.86,1,8.375910880308233e-06
213.1,1,8.375910880308233e-06
73.23,1,8.375910880308233e-06
110.37,1,8.375910880308233e-06
100.97,1,8.375910880308233e-06
67.77,1,8.375910880308233e-06
125.16,1,8.375910880308233e-06
222.93,1,8.375910880308233e-06
61.21,1,8.375910880308233e-06
231.81,1,8.375910880308233e-06
167.52,1,8.375910880308233e-06
140.53,1,8.375910880308233e-06
352.5,1,8.375910880308233e-06
135.75,1,8.375910880308233e-06
11.53,1,8.375910880308233e-06
103.77,1,8.375910880308233e-06
164.48,1,8.375910880308233e-06
209.84,1,8.375910880308233e-06
182.8,1,8.375910880308233e-06
105.56,1,8.375910880308233e-06
94.73,1,8.375910880308233e-06
92.01,1,8.375910880308233e-06
50.24,1,8.375910880308233e-06
146.36,1,8.375910880308233e-06
177.25,1,8.375910880308233e-06
20.88,1,8.375910880308233e-06
200.96,1,8.375910880308233e-06
63.29,1,8.375910880308233e-06
238.75,1,8.375910880308233e-06
151.56,1,8.375910880308233e-06
158.83,1,8.375910880308233e-06
48.78,1,8.375910880308233e-06
32.1,1,8.375910880308233e-06
84.13,1,8.375910880308233e-06
238.1,1,8.375910880308233e-06
66.25,1,8.375910880308233e-06
80.88,1,8.375910880308233e-06
126.77,1,8.375910880308233e-06
35.05,1,8.375910880308233e-06
48.32,1,8.375910880308233e-06
154.32,1,8.375910880308233e-06
158.63,1,8.375910880308233e-06
45.69,1,8.375910880308233e-06
135.7,1,8.375910880308233e-06
125.82,1,8.375910880308233e-06
190.18,1,8.375910880308233e-06
200.43,1,8.375910880308233e-06
166.35,1,8.375910880308233e-06
224.25,1,8.375910880308233e-06
36.84,1,8.375910880308233e-06
52.9,1,8.375910880308233e-06
48.74,1,8.375910880308233e-06
100.54,1,8.375910880308233e-06
143.07,1,8.375910880308233e-06
102.05,1,8.375910880308233e-06
189.49,1,8.375910880308233e-06
135.29,1,8.375910880308233e-06
113.63,1,8.375910880308233e-06
73.21,1,8.375910880308233e-06
251.14,1,8.375910880308233e-06
120.91,1,8.375910880308233e-06
68.18,1,8.375910880308233e-06
167.68,1,8.375910880308233e-06
77.65,1,8.375910880308233e-06
145.44,1,8.375910880308233e-06
54.24,1,8.375910880308233e-06
42.29,1,8.375910880308233e-06
164.17,1,8.375910880308233e-06
135.63,1,8.375910880308233e-06
340.71,1,8.375910880308233e-06
204.17,1,8.375910880308233e-06
178.15,1,8.375910880308233e-06
60.27,1,8.375910880308233e-06
242.77,1,8.375910880308233e-06
109.68,1,8.375910880308233e-06
64.72,1,8.375910880308233e-06
41.1,1,8.375910880308233e-06
157.9,1,8.375910880308233e-06
193.8,1,8.375910880308233e-06
95.83,1,8.375910880308233e-06
78.9,1,8.375910880308233e-06
29.78,1,8.375910880308233e-06
170.67,1,8.375910880308233e-06
37.25,1,8.375910880308233e-06
72.83,1,8.375910880308233e-06
171.67,1,8.375910880308233e-06
41.35,1,8.375910880308233e-06
219.2,1,8.375910880308233e-06
108.79,1,8.375910880308233e-06
36.29,1,8.375910880308233e-06
302.5,1,8.375910880308233e-06
286.2,1,8.375910880308233e-06
120.14,1,8.375910880308233e-06
154.21,1,8.375910880308233e-06
133.16,1,8.375910880308233e-06
139.18,1,8.375910880308233e-06
67.7,1,8.375910880308233e-06
82.68,1,8.375910880308233e-06
56.9,1,8.375910880308233e-06
179.33,1,8.375910880308233e-06
119.39,1,8.375910880308233e-06
103.13,1,8.375910880308233e-06
110.45,1,8.375910880308233e-06
84.07,1,8.375910880308233e-06
258.29,1,8.375910880308233e-06
149.71,1,8.375910880308233e-06
53.24,1,8.375910880308233e-06
130.99,1,8.375910880308233e-06
244.8,1,8.375910880308233e-06
97.21,1,8.375910880308233e-06
117.83,1,8.375910880308233e-06
150.07,1,8.375910880308233e-06
49.99,1,8.375910880308233e-06
127.99,1,8.375910880308233e-06
26.26,1,8.375910880308233e-06
72.37,1,8.375910880308233e-06
117.55,1,8.375910880308233e-06
115.82,1,8.375910880308233e-06
85.78,1,8.375910880308233e-06
206.17,1,8.375910880308233e-06
214.92,1,8.375910880308233e-06
78.98,1,8.375910880308233e-06
246.55,1,8.375910880308233e-06
64.15,1,8.375910880308233e-06
95.52,1,8.375910880308233e-06
169.37,1,8.375910880308233e-06
107.58,1,8.375910880308233e-06
65.37,1,8.375910880308233e-06
58.68,1,8.375910880308233e-06
101.16,1,8.375910880308233e-06
155.45,1,8.375910880308233e-06
61.58,1,8.375910880308233e-06
147.73,1,8.375910880308233e-06
187.43,1,8.375910880308233e-06
47.53,1,8.375910880308233e-06
35.27,1,8.375910880308233e-06
186.52,1,8.375910880308233e-06
134.93,1,8.375910880308233e-06
148.4,1,8.375910880308233e-06
234.54,1,8.375910880308233e-06
227.06,1,8.375910880308233e-06
221.62,1,8.375910880308233e-06
167.88,1,8.375910880308233e-06
161.66,1,8.375910880308233e-06
175.88,1,8.375910880308233e-06
125.12,1,8.375910880308233e-06
47.04,1,8.375910880308233e-06
239.6,1,8.375910880308233e-06
177.77,1,8.375910880308233e-06
103.38,1,8.375910880308233e-06
244.55,1,8.375910880308233e-06
141.18,1,8.375910880308233e-06
46.57,1,8.375910880308233e-06
145.98,1,8.375910880308233e-06
23.5,1,8.375910880308233e-06
121.27,1,8.375910880308233e-06
100.13,1,8.375910880308233e-06
184.63,1,8.375910880308233e-06
77.66,1,8.375910880308233e-06
61.87,1,8.375910880308233e-06
56.11,1,8.375910880308233e-06
212.58,1,8.375910880308233e-06
195.7,1,8.375910880308233e-06
182.16,1,8.375910880308233e-06
163.22,1,8.375910880308233e-06
73.36,1,8.375910880308233e-06
173.45,1,8.375910880308233e-06
41.09,1,8.375910880308233e-06
153.49,1,8.375910880308233e-06
83.15,1,8.375910880308233e-06
70.83,1,8.375910880308233e-06
180.34,1,8.375910880308233e-06
204.74,1,8.375910880308233e-06
59.67,1,8.375910880308233e-06
151.23,1,8.375910880308233e-06
113.04,1,8.375910880308233e-06
255.5,1,8.375910880308233e-06
41.5,1,8.375910880308233e-06
33.65,1,8.375910880308233e-06
198.88,1,8.375910880308233e-06
112.65,1,8.375910880308233e-06
118.84,1,8.375910880308233e-06
114.65,1,8.375910880308233e-06
179.25,1,8.375910880308233e-06
97.76,1,8.375910880308233e-06
161.55,1,8.375910880308233e-06
274.2,1,8.375910880308233e-06
248.2,1,8.375910880308233e-06
192.73,1,8.375910880308233e-06
344.67,1,8.375910880308233e-06
137.94,1,8.375910880308233e-06
196.14,1,8.375910880308233e-06
157.8,1,8.375910880308233e-06
140.91,1,8.375910880308233e-06
247.65,1,8.375910880308233e-06
128.34,1,8.375910880308233e-06
71.94,1,8.375910880308233e-06
131.31,1,8.375910880308233e-06
252.9,1,8.375910880308233e-06
309.5,1,8.375910880308233e-06
46.22,1,8.375910880308233e-06
75.26,1,8.375910880308233e-06
214.4,1,8.375910880308233e-06
124.82,1,8.375910880308233e-06
181.16,1,8.375910880308233e-06
151.1,1,8.375910880308233e-06
100.02,1,8.375910880308233e-06
33.94,1,8.375910880308233e-06
199.1,1,8.375910880308233e-06
75.14,1,8.375910880308233e-06
79.03,1,8.375910880308233e-06
57.23,1,8.375910880308233e-06
207.03,1,8.375910880308233e-06
39.99,1,8.375910880308233e-06
51.18,1,8.375910880308233e-06
225.14,1,8.375910880308233e-06
196.12,1,8.375910880308233e-06
50.68,1,8.375910880308233e-06
208.03,1,8.375910880308233e-06
231.13,1,8.375910880308233e-06
161.83,1,8.375910880308233e-06
160.68,1,8.375910880308233e-06
237.34,1,8.375910880308233e-06
52.65,1,8.375910880308233e-06
145.9,1,8.375910880308233e-06
109.39,1,8.375910880308233e-06
161.9,1,8.375910880308233e-06
166.61,1,8.375910880308233e-06
74.72,1,8.375910880308233e-06
273.5,1,8.375910880308233e-06
167.69,1,8.375910880308233e-06
291.43,1,8.375910880308233e-06
71.93,1,8.375910880308233e-06
70.29,1,8.375910880308233e-06
176.91,1,8.375910880308233e-06
140.71,1,8.375910880308233e-06
188.89,1,8.375910880308233e-06
204.67,1,8.375910880308233e-06
218.3,1,8.375910880308233e-06
36.43,1,8.375910880308233e-06
206.55,1,8.375910880308233e-06
81.33,1,8.375910880308233e-06
101.55,1,8.375910880308233e-06
69.42,1,8.375910880308233e-06
107.56,1,8.375910880308233e-06
1.29,1,8.375910880308233e-06
215.71,1,8.375910880308233e-06
70.25,1,8.375910880308233e-06
134.82,1,8.375910880308233e-06
280.33,1,8.375910880308233e-06
202.92,1,8.375910880308233e-06
35.45,1,8.375910880308233e-06
162.75,1,8.375910880308233e-06
32.34,1,8.375910880308233e-06
243.71,1,8.375910880308233e-06
194.86,1,8.375910880308233e-06
169.83,1,8.375910880308233e-06
183.73,1,8.375910880308233e-06
53.72,1,8.375910880308233e-06
134.31,1,8.375910880308233e-06
193.28,1,8.375910880308233e-06
107.09,1,8.375910880308233e-06
195.26,1,8.375910880308233e-06
86.07,1,8.375910880308233e-06
88.94,1,8.375910880308233e-06
115.92,1,8.375910880308233e-06
171.69,1,8.375910880308233e-06
169.52,1,8.375910880308233e-06
6.9,1,8.375910880308233e-06
105.21,1,8.375910880308233e-06
180.42,1,8.375910880308233e-06
182.85,1,8.375910880308233e-06
133.21,1,8.375910880308233e-06
75.96,1,8.375910880308233e-06
158.22,1,8.375910880308233e-06
121.03,1,8.375910880308233e-06
135.53,1,8.375910880308233e-06
112.91,1,8.375910880308233e-06
71.88,1,8.375910880308233e-06
88.63,1,8.375910880308233e-06
120.55,1,8.375910880308233e-06
234.7,1,8.375910880308233e-06
77.21,1,8.375910880308233e-06
124.13,1,8.375910880308233e-06
109.98,1,8.375910880308233e-06
107.88,1,8.375910880308233e-06
38.03,1,8.375910880308233e-06
142.03,1,8.375910880308233e-06
101.22,1,8.375910880308233e-06
155.69,1,8.375910880308233e-06
163.91,1,8.375910880308233e-06
157.05,1,8.375910880308233e-06
311.7,1,8.375910880308233e-06
38.93,1,8.375910880308233e-06
110.09,1,8.375910880308233e-06
95.3,1,8.375910880308233e-06
128.52,1,8.375910880308233e-06
289.88,1,8.375910880308233e-06
179.88,1,8.375910880308233e-06
82.87,1,8.375910880308233e-06
108.85,1,8.375910880308233e-06
260.71,1,8.375910880308233e-06
172.03,1,8.375910880308233e-06
194.71,1,8.375910880308233e-06
58.76,1,8.375910880308233e-06
29.97,1,8.375910880308233e-06
86.71,1,8.375910880308233e-06
116.09,1,8.375910880308233e-06
47.46,1,8.375910880308233e-06
63.11,1,8.375910880308233e-06
220.6,1,8.375910880308233e-06
74.12,1,8.375910880308233e-06
88.15,1,8.375910880308233e-06
236.85,1,8.375910880308233e-06
115.42,1,8.375910880308233e-06
111.34,1,8.375910880308233e-06
159.28,1,8.375910880308233e-06
116.99,1,8.375910880308233e-06
97.42,1,8.375910880308233e-06
169.77,1,8.375910880308233e-06
81.02,1,8.375910880308233e-06
38.62,1,8.375910880308233e-06
99.57,1,8.375910880308233e-06
55.46,1,8.375910880308233e-06
228.32,1,8.375910880308233e-06
58.43,1,8.375910880308233e-06
87.41,1,8.375910880308233e-06
110.34,1,8.375910880308233e-06
138.24,1,8.375910880308233e-06
220.75,1,8.375910880308233e-06
188.03,1,8.375910880308233e-06
238.71,1,8.375910880308233e-06
67.89,1,8.375910880308233e-06
33.45,1,8.375910880308233e-06
36.32,1,8.375910880308233e-06
46.08,1,8.375910880308233e-06
104.42,1,8.375910880308233e-06
314.67,1,8.375910880308233e-06
105.82,1,8.375910880308233e-06
140.15,1,8.375910880308233e-06
174.92,1,8.375910880308233e-06
194.2,1,8.375910880308233e-06
85.28,1,8.375910880308233e-06
50.83,1,8.375910880308233e-06
97.74,1,8.375910880308233e-06
101.41,1,8.375910880308233e-06
254.5,1,8.375910880308233e-06
202.77,1,8.375910880308233e-06
256.1,1,8.375910880308233e-06
197.2,1,8.375910880308233e-06
209.83,1,8.375910880308233e-06
40.03,1,8.375910880308233e-06
162.57,1,8.375910880308233e-06
125.96,1,8.375910880308233e-06
111.72,1,8.375910880308233e-06
123.15,1,8.375910880308233e-06
80.82,1,8.375910880308233e-06
175.43,1,8.375910880308233e-06
145.7,1,8.375910880308233e-06
192.86,1,8.375910880308233e-06
142.41,1,8.375910880308233e-06
103.61,1,8.375910880308233e-06
397.38,1,8.375910880308233e-06
276.9,1,8.375910880308233e-06
107.18,1,8.375910880308233e-06
127.05,1,8.375910880308233e-06
69.44,1,8.375910880308233e-06
170.38,1,8.375910880308233e-06
234.96,1,8.375910880308233e-06
224.07,1,8.375910880308233e-06
34.3,1,8.375910880308233e-06
128.29,1,8.375910880308233e-06
67.42,1,8.375910880308233e-06
69.91,1,8.375910880308233e-06
197.93,1,8.375910880308233e-06
113.76,1,8.375910880308233e-06
358.75,1,8.375910880308233e-06
73.12,1,8.375910880308233e-06
74.64,1,8.375910880308233e-06
137.76,1,8.375910880308233e-06
47.86,1,8.375910880308233e-06
94.26,1,8.375910880308233e-06
255.84,1,8.375910880308233e-06
74.94,1,8.375910880308233e-06
326.0,1,8.375910880308233e-06
130.29,1,8.375910880308233e-06
196.6,1,8.375910880308233e-06
205.95,1,8.375910880308233e-06
44.6,1,8.375910880308233e-06
123.46,1,8.375910880308233e-06
113.72,1,8.375910880308233e-06
32.77,1,8.375910880308233e-06
212.83,1,8.375910880308233e-06
188.16,1,8.375910880308233e-06
185.22,1,8.375910880308233e-06
84.17,1,8.375910880308233e-06
76.27,1,8.375910880308233e-06
137.44,1,8.375910880308233e-06
204.27,1,8.375910880308233e-06
214.86,1,8.375910880308233e-06
134.62,1,8.375910880308233e-06
164.3,1,8.375910880308233e-06
126.15,1,8.375910880308233e-06
85.32,1,8.375910880308233e-06
76.61,1,8.375910880308233e-06
240.37,1,8.375910880308233e-06
162.56,1,8.375910880308233e-06
176.95,1,8.375910880308233e-06
107.19,1,8.375910880308233e-06
179.3,1,8.375910880308233e-06
76.83,1,8.375910880308233e-06
179.77,1,8.375910880308233e-06
71.26,1,8.375910880308233e-06
127.72,1,8.375910880308233e-06
108.09,1,8.375910880308233e-06
214.8,1,8.375910880308233e-06
121.9,1,8.375910880308233e-06
258.33,1,8.375910880308233e-06
126.57,1,8.375910880308233e-06
251.86,1,8.375910880308233e-06
87.07,1,8.375910880308233e-06
141.83,1,8.375910880308233e-06
451.5,1,8.375910880308233e-06
78.08,1,8.375910880308233e-06
108.08,1,8.375910880308233e-06
51.89,1,8.375910880308233e-06
66.16,1,8.375910880308233e-06
63.57,1,8.375910880308233e-06
123.93,1,8.375910880308233e-06
177.8,1,8.375910880308233e-06
165.36,1,8.375910880308233e-06
336.0,1,8.375910880308233e-06
58.75,1,8.375910880308233e-06
217.11,1,8.375910880308233e-06
53.46,1,8.375910880308233e-06
55.39,1,8.375910880308233e-06
132.92,1,8.375910880308233e-06
136.12,1,8.375910880308233e-06
122.8,1,8.375910880308233e-06
68.49,1,8.375910880308233e-06
218.75,1,8.375910880308233e-06
161.71,1,8.375910880308233e-06
123.57,1,8.375910880308233e-06
262.38,1,8.375910880308233e-06
191.41,1,8.375910880308233e-06
78.44,1,8.375910880308233e-06
81.35,1,8.375910880308233e-06
56.8,1,8.375910880308233e-06
93.77,1,8.375910880308233e-06
184.75,1,8.375910880308233e-06
158.78,1,8.375910880308233e-06
246.25,1,8.375910880308233e-06
187.55,1,8.375910880308233e-06
